,2019A,2018A,2017A,2016A,2015A,2014A,2013A,2012A,2011A,2010A,2009A,2008A,2007A,2006A,2005A
Ticker,HPG,HPG,HPG,HPG,HPG,HPG,HPG,HPG,HPG,HPG,HPG,HPG,HPG,HPG,HPG
San,HOSE,HOSE,HOSE,HOSE,HOSE,HOSE,HOSE,HOSE,HOSE,HOSE,HOSE,HOSE,HOSE,HOSE,HOSE
Yearreport,2019A,2018A,2017A,2016A,2015A,2014A,2013A,2012A,2011A,2010A,2009A,2008A,2007A,2006A,2005A
Kiemtoan,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
Dau_tu_nh_khac,0.0,0.0,0.0,0.0,0.0,506641791271.0,387793671402.0,219951513600.0,0.0,290230500000.0,146137615408.0,734385999000.0,,,
Du_phong_giam_gia_dtnh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Phai_thu_ngan_han_khac,139273246353.0,150952350749.0,583180931761.0,182962827055.0,47234353011.0,55961139232.0,34778986769.0,292729021071.0,45922451245.0,58870287474.0,49425229789.0,0.0,,,
Phai_thu_ve_co_phan_hoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Phai_thu_ve_co_tuc_va_loi_nhuan_duoc_chia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Phai_thu_nguoi_lao_dong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Phai_thu_khac1,139273246353.0,150952350749.0,583180931761.0,182962827055.0,47234353011.0,55961139232.0,34778986769.0,292729021071.0,45922451245.0,58870287474.0,49425229789.0,0.0,,,
Hang_ton_kho1,19480666530260.0,14188336169734.0,11893184186263.0,10391475894874.0,7208055393649.0,7601110304518.0,8064854889451.0,6847996509051.0,6423900938591.0,4549531050816.0,2564854388112.0,1999879190602.0,,,
Hang_mua_dang_di_duong,2871139551905.0,1623197709854.0,1067045868296.0,1544293431711.0,695366378460.0,585168710926.0,886720639117.0,721681193928.0,576834146557.0,578914687718.0,396187159770.0,187677841634.0,,,
Nguyen_lieu_vat_lieu,7381248359674.0,4961008117990.0,4408032815564.0,3540346294961.0,2728251654898.0,3314175008838.0,2383614274577.0,1440630638196.0,1482366404335.0,1453668767659.0,1248509113540.0,563644183438.0,,,
Cong_cu_dung_cu,2101425673044.0,1332123835404.0,1268892892753.0,973951292560.0,826775384751.0,554482318301.0,250397310728.0,194695141551.0,185776149805.0,156110552999.0,63217207716.0,517241247464.0,,,
Chi_phi_sx_kd_do_dang,1573282311451.0,2141040914296.0,1676502031812.0,827918323538.0,881447559380.0,382083095714.0,2724837093296.0,2837866560636.0,2278239775831.0,1162939810661.0,339789373773.0,168959720818.0,,,
Thanh_pham,4489362757309.0,3580989993951.0,2962405916489.0,3372947849974.0,1913398544726.0,2590754929766.0,1760046969711.0,1596687095873.0,1812628601007.0,1055292775311.0,382700928959.0,482295237732.0,,,
Hang_hoa,743135598283.0,543305582635.0,505013254419.0,96143598451.0,76824564678.0,46774019099.0,55818315348.0,53548434481.0,83320718988.0,142596857940.0,134363064845.0,79799222503.0,,,
Hang_gui_di_ban,321072278594.0,6670015604.0,5291406930.0,35875103679.0,85991306756.0,127672221874.0,3420286674.0,2887444386.0,4735142068.0,7598528.0,87539509.0,261737013.0,,,
Hang_hoa_kho_bao_thue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Hang_hoa_bat_dong_san,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Tai_san_ngan_han_khac,161281400507.0,0.0,0.0,0.0,0.0,3462313488.0,26332427061.0,26692992340.0,25904219282.0,33643210408.0,236028947358.0,15645803939.0,,,
Tam_ung,1542271353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2569419787.0,2813694270.0,,,
Tai_san_thieu_cho_xu_ly,159739129154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614507033.0,2849757859.0,,,
Cam_co_ky_quy_ky_cuoc_nh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232726675899.0,9982351810.0,,,
Khac,0.0,0.0,0.0,0.0,0.0,3462313488.0,26332427061.0,26692992340.0,25904219282.0,33643210408.0,118344639.0,0.0,,,
Phai_thu_dai_han_khac1,22807248984.0,22301804672.0,21810530536.0,15673189031.0,11485258954.0,0.0,449759238679.0,448979590000.0,449008590000.0,449008590000.0,0.0,0.0,,,
Ky_quy_ky_cuoc_dai_han,22700090991.0,12012625000.0,12000275000.0,0.0,2606825000.0,0.0,779648679.0,0.0,0.0,0.0,0.0,0.0,,,
Cac_khoan_tien_nhan_uy_thac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Cho_vay_khong_co_lai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Phai_thu_dai_han_khac2,107157993.0,10289179672.0,9810255536.0,15673189031.0,8878433954.0,0.0,448979590000.0,448979590000.0,449008590000.0,449008590000.0,0.0,0.0,,,
Nguyen_gia_tscdhh,43804940121895.0,22992663946845.0,21244526727212.0,18855209473822.0,13055040780097.0,12431106424851.0,11747912985324.0,6529948378267.0,6051631907556.0,5109678090211.0,1634137248326.0,1439883857293.0,,,
Nguyen_gia_dau_ky,22992663946845.0,21244526727212.0,18855209473822.0,13055040780097.0,12431106424851.0,11747912985324.0,6529948378267.0,6051631907556.0,5109678090211.0,1634137248326.0,1439883857293.0,1256775162733.0,,,
Tang_trong_ky,20973557575557.0,1905400773736.0,2495428569362.0,6085799314492.0,833600384124.0,911571582180.0,5306040138200.0,539423177132.0,1024998296778.0,3421781905402.0,232155449425.0,189888360338.0,,,
Giam_trong_ky,-161281400507.0,-157263554103.0,-106111315972.0,-285630620767.0,-209666028878.0,-228378142653.0,-88075531143.0,-61106706421.0,-83044479433.0,53758936483.0,-37902058392.0,-6779665778.0,,,
Hao_mon_tscdhh,12824817687191.0,10427300416966.0,8232267593100.0,6367398284199.0,5007570671064.0,3882619507078.0,2883416645534.0,2234180783417.0,1659932567637.0,1130383363325.0,757653344213.0,562215285124.0,,,
Dau_ky,10427300416966.0,8232267593100.0,6367398284199.0,5007570671064.0,3882619507078.0,2883416645534.0,2234180783417.0,1659932567637.0,1130383363325.0,757653344213.0,562215285124.0,390724106308.0,,,
Tang_trong_ky1,2541814748992.0,2284441259289.0,1955056948494.0,1628758028018.0,1266855530874.0,1120598328848.0,710609220856.0,598451093036.0,577939904163.0,397095345684.0,213163040793.0,173556191273.0,,,
Giam_trong_ky1,-144297478767.0,-89408435423.0,-90187639593.0,-268930414883.0,-141904366888.0,-121395467304.0,-61373358739.0,-24202877256.0,-48390699851.0,-24365326572.0,-17724981704.0,-2065012457.0,,,
Nguyen_gia_tscd_ttc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16488423548.0,16488423548.0,16488423548.0,16488432548.0,,,
Nguyen_gia_dau_ky1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16488423548.0,16488423548.0,16488423548.0,19396289198.0,,,
Tang_trong_ky2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Giam_trong_ky2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2907856650.0,,,
Hao_mon_tscd_ttc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6839908098.0,5825520165.0,4811132231.0,3796744815.0,,,
Dau_ky1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6657366498.0,4811132231.0,3796744815.0,4436897743.0,,,
Tang_trong_ky3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182541600.0,1014387934.0,1014387416.0,1159781362.0,,,
Giam_trong_ky3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1799934290.0,,,
Nguyen_gia_tscdvh,339570963463.0,268391812870.0,225393363897.0,215970717186.0,193249079259.0,210636148429.0,215917099640.0,188296995886.0,181890035603.0,135335392353.0,283458505168.0,270155360706.0,,,
Nguyen_gia_dau_ky2,268391812870.0,225393363897.0,215970717186.0,193249079259.0,210636148429.0,215917099640.0,188296995886.0,181890035603.0,181962300603.0,283458505168.0,270155360706.0,44522327623.0,,,
Tang_trong_ky4,71179150593.0,43198448973.0,9456246711.0,22761637927.0,871000000.0,653860000.0,27930638340.0,23209184546.0,36500000.0,14907905893.0,13303144462.0,225633033083.0,,,
Giam_trong_ky4,0.0,-200000000.0,-33600000.0,-40000000.0,-18258069170.0,-5934811211.0,-310534586.0,-16802224263.0,-108765000.0,-163031018708.0,0.0,0.0,,,
Hao_mon_tscdvh,70199480207.0,51194717748.0,39855802658.0,33322033371.0,29288740893.0,30470606357.0,26853484537.0,22079661236.0,17627094312.0,12542100222.0,8693670522.0,5542643520.0,,,
Dau_ky2,51194717748.0,39855802658.0,33322033371.0,29288740893.0,30470606357.0,26853484537.0,22079661236.0,20845467492.0,16705654348.0,12542100222.0,5542643520.0,3694360910.0,,,
Tang_trong_ky5,19004762459.0,11400442872.0,6567369287.0,4073292478.0,4565898694.0,5015032154.0,5069574134.0,1300380819.0,1149498423.0,0.0,3151027002.0,1848282610.0,,,
Giam_trong_ky5,0.0,-61527782.0,-33600000.0,-40000000.0,-5747764158.0,-1397910334.0,-295750833.0,-66187075.0,-228058459.0,0.0,0.0,0.0,,,
Dau_tu_dai_han_khac1,700000000.0,700000000.0,15700000000.0,15702128365.0,15702128365.0,57187691074.0,15702128365.0,20409128365.0,89513000000.0,135142340000.0,171020000000.0,0.0,,,
Dau_tu_co_phieu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Dau_tu_trai_phieu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000000.0,0.0,,,
Dau_tu_tin_phieu_ky_phieu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Cho_vay_dai_han,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Dau_tu_dai_han_khac2,700000000.0,700000000.0,15700000000.0,15702128365.0,15702128365.0,57187691074.0,15702128365.0,20409128365.0,89513000000.0,135142340000.0,171000000000.0,0.0,,,
Vay_va_no_nh,16837653470387.0,11494717393327.0,11328518776500.0,5488170638894.0,6116817325257.0,5736983436809.0,5743559817748.0,4850248888636.0,4555165544579.0,4021625285657.0,3648096119795.0,588329658721.0,,,
Vay_ngan_han1,14151319202024.0,11186394038747.0,11326247555546.0,5488170638894.0,6116817325257.0,5515438574744.0,5523878392658.0,4421192510273.0,4048441427403.0,3513894234417.0,3367117160669.0,580799390272.0,,,
Vay_dai_han_den_han_tra,2686334268363.0,308323354580.0,2271220954.0,0.0,0.0,221544862065.0,219681425090.0,429056378363.0,506724117176.0,507731051240.0,280978959126.0,7530268449.0,,,
Cac_khoan_phai_tra_ve_thue,478426384718.0,481510200714.0,378251543847.0,744422755457.0,398530099807.0,463700814724.0,387853096459.0,209932737460.0,245561340161.0,286652794503.0,295236576239.0,83384015509.0,,,
Thue_gtgt,32434143295.0,74350883643.0,102118881477.0,55534955609.0,29395378795.0,62522514742.0,31168739243.0,63038488570.0,46352522336.0,89758623878.0,43123383619.0,39113720838.0,,,
Thue_ttdb,296335504.0,241999747.0,598617287.0,1910556847.0,117580416.0,2619285971.0,2150007216.0,1944505846.0,2382175553.0,15439558365.0,11236168874.0,10398453731.0,,,
Thue_xnk,199457118.0,198446246.0,30212655.0,26560167.0,892864191.0,0.0,41473189.0,3683487535.0,7775472598.0,7918706475.0,11008957661.0,2929356425.0,,,
Thue_tndn,425268805190.0,372463071710.0,266098722450.0,672058421158.0,300528703513.0,231392387541.0,315239777566.0,126914977717.0,168012714066.0,167729483964.0,226253292148.0,28086639397.0,,,
Thue_tncn,5225653352.0,3536723610.0,2943401586.0,1616550235.0,1192733258.0,1084181596.0,821584289.0,911925456.0,2055604876.0,2363068257.0,1102401795.0,2855845118.0,,,
Thue_tai_nguyen,1801923565.0,17029601830.0,2575528366.0,5794335116.0,4675648019.0,5504672313.0,8667249873.0,5347434394.0,6157908670.0,3170972000.0,15921184.0,0.0,,,
Thue_nha_dat_va_tien_thue_dat,0.0,0.0,1569304154.0,605697378.0,57304516484.0,136419167478.0,11313731067.0,4070550435.0,3153972000.0,0.0,2397083000.0,0.0,,,
Cac_loai_thue_khac,0.0,13619484328.0,2316875872.0,6875678947.0,4422675131.0,24158605083.0,14680799603.0,4021367507.0,0.0,272381564.0,55775968.0,0.0,,,
Cac_khoan_phi_le_phi_khac,13200066694.0,69989600.0,0.0,0.0,0.0,0.0,3769734413.0,0.0,9670970062.0,0.0,43591990.0,0.0,,,
Chi_phi_phai_tra1,429777297411.0,263549362763.0,308755056470.0,159606432529.0,106756384950.0,204745212904.0,345447630212.0,332804558333.0,328305902437.0,161533736200.0,55605566843.0,0.0,,,
Trich_truoc_cf_luong_nghi_phep,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Chi_phi_scl_tscd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Chi_phi_trongthoi_gian_ngung_kd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Khac1,429777297411.0,263549362763.0,308755056470.0,159606432529.0,106756384950.0,204745212904.0,345447630212.0,332804558333.0,328305902437.0,161533736200.0,55605566843.0,0.0,,,
Phai_tra_phai_nop_khac,237391747239.0,300069780261.0,442135349194.0,140603236406.0,95876723487.0,134165173120.0,2045822283922.0,105794771676.0,401188928439.0,509640924257.0,33874093557.0,25734740673.0,,,
Tai_san_thua_cho_xl,1571432489.0,9640059107.0,0.0,82156074.0,497821990.0,821177009.0,0.0,0.0,0.0,0.0,739596909.0,403396538.0,,,
Kinh_phi_cong_doan,37005877757.0,26193773064.0,18040448533.0,12992955133.0,8788887474.0,5364206004.0,2819340463.0,1862326208.0,1361617441.0,1070984415.0,0.0,0.0,,,
Bh_xh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Bhyt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Phai_tra_ve_cph,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746511000.0,0.0,0.0,1269940000.0,837360000.0,,,
Nhan_ky_quy_ky_cuoc_nh,0.0,18945712017.0,1495280000.0,1517880000.0,2406910000.0,24350261964.0,24861007010.0,17687736010.0,10721819000.0,1737152330.0,0.0,0.0,,,
Doanh_thu_chua_thuc_hien.1,0.0,0.0,0.0,0.0,0.0,0.0,74709180.0,4546262597.0,281244184463.0,184401296739.0,1114843223.0,743015265.0,,,
Khac2,198814436993.0,245290236073.0,422599620661.0,126010245199.0,84183104023.0,103629528143.0,2018067227269.0,80951935861.0,107861307535.0,322431490773.0,30749713425.0,23750968870.0,,,
Vay_dai_han1,19842099219720.0,12810996979972.0,1651494675275.0,972200000000.0,739000000000.0,1010863752151.0,1831823606336.0,1455708545840.0,1869049671824.0,1544868352246.0,503747790221.0,6035190854.0,,,
Vay_ngan_hang,19842099219720.0,12810996979972.0,1651494675275.0,972200000000.0,739000000000.0,1010863752151.0,1601505031426.0,1286708545840.0,1869049671824.0,1544868352246.0,503747790221.0,5872000000.0,,,
Vay_doi_tuong_khac,0.0,0.0,0.0,0.0,0.0,0.0,450000000000.0,169000000000.0,0.0,0.0,0.0,0.0,,,
Trai_phieu_phat_hanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Thue_tai_chinh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163190854.0,,,
No_dai_han_khac,0.0,0.0,0.0,0.0,0.0,0.0,-219681425090.0,0.0,0.0,0.0,0.0,0.0,,,
Von_chu_so_huu1,27610741150000.0,21239071660000.0,15170790000000.0,8428749560000.0,7329514190000.0,4819081750000.0,4190525330000.0,4190525330000.0,3178497600000.0,3178497600000.0,1963639980000.0,0.0,,,
Von_gop_cua_nha_nuoc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Von_dau_tu_cua_doi_tuong_khac,27610741150000.0,21239071660000.0,15170790000000.0,8428749560000.0,7329514190000.0,4819081750000.0,4190525330000.0,4190525330000.0,3178497600000.0,3178497600000.0,1963639980000.0,0.0,,,
Doanh_thu,64677906575644.0,56580423695083.0,46854825722466.0,33884892008435.0,27864558436964.0,25851816458125.0,19200234178082.0,17122073926267.0,18092906336584.0,14492717731336.0,8244251646520.0,8502113474005.0,,,
Doanh_thu_ban_hang,62523707011126.0,54925454767158.0,46110892799656.0,33689125722170.0,27795443050696.0,25634679174075.0,18935967023955.0,17122073926267.0,17924102900875.0,14336575332277.0,7760214554715.0,8281933687372.0,,,
Doanh_thu_cung_cap_dich_vu,2154199564518.0,1654968927925.0,743932922810.0,195766286265.0,69115386268.0,217137284050.0,264267154127.0,0.0,53069923303.0,37498041780.0,192113895924.0,6195536535.0,,,
Doanh_thu_hop_dong_xay_dung,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115733512406.0,118644357279.0,291923195881.0,213984250098.0,,,
Giam_tru_doanh_thu,1019713901853.0,743965315324.0,693134108162.0,601681848448.0,411626322631.0,326467635412.0,265942027551.0,295222033283.0,241009775009.0,225633914975.0,120857031774.0,137308587515.0,,,
Chiet_khau_thuong_mai,957210485501.0,704201282232.0,652148193139.0,567038718006.0,389925788211.0,281303344443.0,200412506403.0,180653811626.0,153563970246.0,152806606261.0,87564795899.0,63576599333.0,,,
Giam_gia_hang_ban,2425393504.0,714583730.0,1529249749.0,642313143.0,482370302.0,236911347.0,767780830.0,186823682.0,512497683.0,514139488.0,304331692.0,6687829805.0,,,
Hang_ban_bi_tra_lai,60078022848.0,39049449362.0,39456665274.0,34000817299.0,21218164118.0,18234547660.0,38932293233.0,67450890997.0,41731460260.0,21196509566.0,14826388405.0,39468297731.0,,,
Thue_gtgt_phai_nop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Thue_tieu_thu_dac_biet,0.0,0.0,0.0,0.0,0.0,23952427729.0,18646201132.0,15920662537.0,14208885719.0,24121370606.0,17529377466.0,23628755178.0,,,
Thue_xuat_khau,0.0,0.0,0.0,0.0,0.0,2740404233.0,7183245953.0,31009844441.0,30992961101.0,26995289054.0,632138312.0,3947105468.0,,,
Gia_von,52472820451654.0,44165626148685.0,35536120578221.0,24532650438985.0,21858956167813.0,20338346539679.0,15650540636204.0,14341642566494.0,14979112891099.0,11808395972088.0,6147351692197.0,7106495501517.0,,,
Gia_von_hang_hoa_da_ban,0.0,0.0,0.0,0.0,0.0,20007944525372.0,5924836990217.0,14341642566494.0,1676149419912.0,4250826718970.0,5777158148505.0,6772038222283.0,,,
Gia_von_thanh_pham_da_ban,51076008928634.0,43262052605460.0,35077539193749.0,24408137188997.0,21753909235894.0,0.0,8473421172978.0,0.0,13158966275942.0,7478289498378.0,266013621135.0,153319584668.0,,,
Gia_von_cua_dich_vu_cung_cap,1382341103809.0,433565943235.0,320124475310.0,124513249988.0,49154581687.0,150960358214.0,188878344199.0,0.0,19376754226.0,18297729831.0,275641374412.0,2781085964.0,,,
Gia_tri_con_lai_chi_phi_nhuong_ban_thanh_ly_bds_dau_tu_da_ban,0.0,0.0,0.0,0.0,0.0,0.0,35183000651.0,0.0,0.0,0.0,0.0,0.0,,,
Chi_phi_kinh_doanh_bds_dau_tu,18923757872.0,541121383752.0,138446218751.0,0.0,0.0,0.0,1018860798210.0,0.0,56505384682.0,60439548308.0,0.0,0.0,,,
